ID, Dup Num, CVE, Date Opened, Status, Severity, Dup Dates
78031,0,2011-1446,Mar 31 2011 12:03:14,Fixed,High
582704,0,,Jan 30 2016 06:11:33,WontFix,High
388267,0,,Jun 24 2014 15:54:22,Fixed,High
429244,0,,Oct 31 2014 18:19:02,Fixed,High
78038,0,,Mar 31 2011 14:13:58,Fixed,Critical
621849,1,,Jun 21 2016 09:44:14,Fixed,High,Jun 21 2016 17:02:06,0
138302,0,,Jul 20 2012 19:58:04,Fixed,High
621843,0,,Jun 21 2016 09:33:45,Fixed,High
507018,0,,Jul 05 2015 10:04:22,Fixed,High
553048,0,,Nov 08 2015 15:11:27,Fixed,High
242931,0,,May 22 2013 15:07:00,Fixed,High
267068,0,,Aug 01 2013 20:04:47,Fixed,High
414606,0,,Sep 16 2014 07:25:32,Fixed,High
382601,0,,Jun 09 2014 18:57:04,Fixed,High
613496,0,,May 20 2016 08:12:25,Fixed,High
288434,0,,Sep 10 2013 03:04:14,WontFix,High
568744,0,,Dec 10 2015 21:28:17,Fixed,High
655686,2,,Oct 13 2016 16:41:34,Fixed,High,Oct 15 2016 18:58:41,Oct 13 2016 23:01:22,2,0
95359,0,,Sep 04 2011 05:00:45,Fixed,High
84885,0,,Jun 03 2011 18:43:39,Fixed,High
481639,0,2015-5116,Apr 27 2015 20:17:04,Fixed,High
290396,0,,Sep 12 2013 19:52:54,Fixed,High
119305,0,,Mar 21 2012 17:11:00,Fixed,High
290566,0,2013-6624,Sep 13 2013 01:45:37,Fixed,High
62127,0,,Nov 05 2010 20:59:42,Fixed,High
114858,0,,Feb 18 2012 01:27:37,Fixed,High
161484,0,,Nov 16 2012 17:31:14,Fixed,High
126015,0,2012-3629,May 02 2012 22:32:44,Fixed,High
149904,0,,Sep 17 2012 10:17:10,Fixed,High
508872,0,,Jul 10 2015 09:55:16,Fixed,High
605491,0,,Apr 21 2016 11:00:08,Fixed,High
243881,0,,May 24 2013 20:49:57,Fixed,High
71763,0,2011-1195,Feb 03 2011 10:32:12,Fixed,High
314402,0,,Nov 03 2013 00:24:47,Fixed,High
108871,0,2011-3961,Dec 30 2011 19:05:37,Fixed,Critical
137232,0,,Jul 13 2012 15:45:49,Fixed,High
137233,1,,Jul 13 2012 15:48:21,Fixed,High,Jul 30 2012 06:22:54,17
243339,0,2013-2854,May 23 2013 15:54:35,Fixed,High
238842,0,,May 07 2013 22:26:13,Fixed,High
88531,0,,Jul 06 2011 12:50:35,Fixed,High
434732,0,,Nov 19 2014 15:52:33,Invalid,High
77346,0,2011-1449,Mar 25 2011 01:29:28,Fixed,High
31009,0,,Dec 22 2009 20:05:30,Fixed,High
434736,0,,Nov 19 2014 16:08:18,WontFix,High
114219,0,2011-3042,Feb 14 2012 19:41:51,Fixed,High
126723,0,2012-3601,May 08 2012 13:52:02,Fixed,High
239134,0,2013-2864,May 08 2013 18:54:27,Fixed,High
118784,2,,,,,Mar 19 2012 11:12:48,Mar 19 2012 13:11:58
334314,0,,Jan 14 2014 17:52:53,Fixed,High
87729,0,2011-2797,Jun 28 2011 08:56:30,Fixed,High
87728,0,,Jun 28 2011 08:52:25,Fixed,High
137541,0,2012-2859,Jul 16 2012 19:02:35,Fixed,Critical
40445,0,,Apr 05 2010 19:45:36,Fixed,High
582700,0,,Jan 30 2016 06:07:43,Fixed,High
417735,0,,Sep 25 2014 15:25:20,WontFix,High
264607,0,,Jul 26 2013 08:28:03,Fixed,High
145976,0,,Aug 31 2012 17:31:56,Fixed,High
417731,0,,Sep 25 2014 15:15:36,Fixed,High
456059,0,2015-1218,Feb 06 2015 11:17:39,Fixed,High
242114,0,,May 20 2013 00:10:34,Fixed,High
662905,0,,Nov 07 2016 13:59:36,Fixed,High
296690,0,,Sep 22 2013 23:15:20,Fixed,High
430928,0,,Nov 06 2014 16:58:16,Fixed,High
520422,0,2015-1302,Aug 13 2015 09:35:52,Fixed,High
339314,0,,Jan 30 2014 02:10:08,Fixed,High
76528,0,,Mar 17 2011 15:52:18,Fixed,High
435514,0,,Nov 21 2014 10:49:02,Fixed,High
401115,0,2014-3194,Aug 06 2014 16:23:52,Fixed,High
435517,0,,Nov 21 2014 10:56:10,WontFix,High
126343,0,2011-3110,May 05 2012 01:23:22,Fixed,High
32472,0,,Jan 16 2010 22:24:40,WontFix,Critical
487286,0,,May 12 2015 16:25:14,Fixed,High
111779,0,2011-3021,Jan 28 2012 16:34:56,Fixed,High
93587,0,2011-2860,Aug 20 2011 05:13:58,Fixed,High
165009,0,,Dec 08 2012 13:55:59,Fixed,High
170240,0,,Jan 16 2013 00:27:59,Fixed,High
48857,0,,Jul 12 2010 19:58:17,Fixed,High
8198,0,,Feb 27 2009 17:46:05,Fixed,High
177913,0,,Feb 23 2013 20:37:10,Fixed,High
82152,0,2011-2337,May 10 2011 18:30:14,Fixed,High
461191,0,2015-1237,Feb 24 2015 03:41:48,Fixed,High
630547,0,,Jul 22 2016 08:31:44,Fixed,High
445810,0,2015-1214,Jan 01 2015 18:48:40,Fixed,High
82516,0,2011-1803,May 13 2011 07:44:19,Fixed,High
88846,0,2011-2801,Jul 10 2011 07:36:39,Fixed,High
518206,0,,Aug 09 2015 00:01:41,Fixed,High
61338,0,,Oct 30 2010 21:11:57,Verified,High
50515,1,,,,,Jul 31 2010 11:15:27
110172,0,2011-3018,Jan 13 2012 16:53:02,Fixed,High
359144,0,,Apr 02 2014 16:49:21,WontFix,High
551470,0,,Nov 04 2015 16:46:19,Fixed,High
504727,5,,Jun 26 2015 07:12:15,Fixed,High,Jun 26 2015 09:20:45,Jun 26 2015 10:20:53,Jun 29 2015 03:58:28,Jun 29 2015 07:35:45,Jun 30 2015 05:25:49,0,0,3,3,4
46452,1,,Jun 13 2010 13:35:26,Fixed,High,Jul 12 2010 23:55:22,29
393221,0,,Jul 11 2014 15:24:45,Fixed,Critical
151992,0,,Sep 24 2012 18:45:16,Fixed,High
72517,0,2011-1291,Feb 10 2011 03:07:13,Fixed,High
441095,0,,Dec 11 2014 05:01:02,Fixed,High
524682,2,,Aug 25 2015 21:39:42,Fixed,High,Aug 25 2015 21:35:23,Aug 25 2015 21:35:36,0,0
467452,0,,Mar 16 2015 07:26:31,Fixed,High
73026,0,2011-1198,Feb 15 2011 16:26:20,Fixed,High
263810,0,,Jul 24 2013 14:11:05,Fixed,High
263811,0,,Jul 24 2013 14:13:04,Fixed,High
93106,0,2011-3955,Aug 16 2011 18:36:40,Fixed,High
154617,0,,Oct 08 2012 17:58:22,Fixed,High
666441,0,,Nov 17 2016 20:03:35,Verified,High
43307,0,,May 05 2010 13:27:50,Fixed,High
553769,1,,,,,Nov 05 2015 03:25:04
43304,0,,May 05 2010 12:32:25,Fixed,High
73932,0,,Feb 23 2011 23:09:41,Fixed,High
92769,0,2011-2873,Aug 13 2011 14:37:00,Fixed,High
56474,1,,Sep 22 2010 01:28:14,Fixed,High,Sep 21 2010 16:10:49,-1
457261,0,,Feb 10 2015 15:44:05,WontFix,High
162494,0,,Nov 23 2012 19:32:19,Fixed,High
165864,0,2012-5147,Dec 13 2012 05:31:21,Fixed,High
612084,1,,,,,May 23 2016 05:12:32
476107,0,,Apr 10 2015 21:44:23,Fixed,High
73338,0,,Feb 17 2011 22:59:43,Fixed,High
413811,0,,Sep 12 2014 17:54:31,WontFix,High
640999,0,,Aug 25 2016 15:44:35,Fixed,High
456516,0,2015-1232,Feb 07 2015 22:15:27,Fixed,High
544981,0,,Oct 19 2015 15:02:27,Verified,High
401372,1,,Aug 07 2014 06:18:45,Fixed,High,Aug 23 2014 02:29:58,16
121968,0,,Apr 04 2012 18:16:06,Fixed,High
177737,0,,Feb 22 2013 19:18:45,Fixed,High
100059,1,2011-3885,Oct 12 2011 16:46:36,Fixed,High,Oct 04 2011 13:25:34,-8
155323,0,,Oct 11 2012 18:43:59,Fixed,High
261898,0,,Jul 19 2013 01:55:32,Fixed,High
65942,0,,Dec 08 2010 22:10:10,Fixed,High
181617,0,2013-2900,Mar 11 2013 18:37:01,Fixed,High
638615,0,2016-5182,Aug 17 2016 15:44:02,Fixed,High
389734,0,2014-7899,Jun 27 2014 23:58:43,Fixed,High
261891,0,,Jul 19 2013 01:27:27,Fixed,High
98556,0,2011-3885,Sep 29 2011 15:57:05,Fixed,High
427303,0,,Oct 26 2014 20:18:29,Fixed,High
451059,0,,Jan 22 2015 16:20:52,Fixed,High
474297,0,,Apr 06 2015 20:21:58,Fixed,High
294456,0,2013-2926,Sep 18 2013 23:44:35,Fixed,High
257852,0,,Jul 07 2013 14:38:44,Fixed,High
630649,0,,Jul 22 2016 16:17:30,Fixed,High
120189,0,2011-3077,Mar 26 2012 17:11:09,Fixed,High
42306,0,,Apr 22 2010 13:21:16,Fixed,High
42300,0,,Apr 22 2010 12:33:23,Fixed,High
153592,0,,Oct 02 2012 18:03:31,Fixed,High
344881,0,2014-1700,Feb 19 2014 14:30:32,Fixed,High
660262,0,,Oct 28 2016 01:59:00,Verified,High
431506,0,,Nov 08 2014 05:07:11,WontFix,High
653134,0,2016-5212,Oct 05 2016 16:01:54,Fixed,High
649056,0,,Sep 21 2016 18:40:02,Fixed,High
70027,0,2011-1189,Jan 19 2011 00:14:53,Fixed,High
539908,0,,Oct 06 2015 15:59:20,Fixed,High
124625,0,2011-3107,Apr 23 2012 13:26:09,Fixed,High
64949,1,,Dec 01 2010 19:01:30,Fixed,High,Dec 01 2010 20:36:26,0
586798,0,,Feb 14 2016 14:40:38,Fixed,High
141901,0,2012-2864,Aug 10 2012 18:10:02,Verified,Critical
588552,0,,Feb 22 2016 05:26:57,Fixed,High
448189,0,,Jan 12 2015 23:14:12,Fixed,High
64945,0,,Dec 01 2010 18:43:54,Fixed,High
99553,0,2011-3890,Oct 07 2011 23:11:30,Fixed,High
90285,1,,,,,Jul 24 2011 04:31:47
134123,0,2012-3622,Jun 22 2012 14:36:39,Fixed,High
459533,0,,Feb 18 2015 09:51:03,Fixed,High
321495,0,,Nov 20 2013 06:39:04,Fixed,High
62422,0,,Nov 09 2010 00:38:10,WontFix,High
362865,1,,Apr 12 2014 06:50:05,Fixed,High,Apr 17 2014 16:05:41,5
60688,0,,Oct 26 2010 06:01:23,Fixed,High
172342,0,2013-0916,Jan 25 2013 21:17:14,Fixed,High
68130,0,,Dec 28 2010 05:38:10,Fixed,High
661432,0,,Nov 02 2016 03:00:23,WontFix,High
146725,0,,Sep 06 2012 08:20:02,Fixed,High
118970,0,2011-3101,Mar 19 2012 19:40:45,Fixed,High
457480,0,2015-6776,Feb 11 2015 00:18:21,Fixed,High
327065,0,,Dec 09 2013 19:34:34,Fixed,High
52682,0,,Aug 19 2010 03:58:31,Fixed,High
541206,1,2015-6770,Oct 08 2015 16:24:38,Fixed,High,Oct 05 2015 18:37:03,-3
36770,0,,Feb 25 2010 09:20:51,Fixed,High
282923,0,,Aug 31 2013 15:08:27,Fixed,High
102359,0,,Oct 31 2011 13:42:24,Fixed,High
654272,1,,Oct 09 2016 14:00:29,Fixed,High,Oct 13 2016 08:59:59,4
252712,0,,Jun 21 2013 15:28:14,Fixed,High
122854,0,,Apr 10 2012 20:33:23,Fixed,High
421817,0,2014-7905,Oct 09 2014 11:00:23,Fixed,High
443744,0,,Dec 18 2014 21:06:19,Fixed,High
63533,0,,Nov 17 2010 21:52:23,Verified,High
99175,0,,Oct 05 2011 15:41:51,WontFix,High
353035,0,,Mar 17 2014 02:44:22,Fixed,High
63248,0,,Nov 15 2010 21:04:25,Fixed,High
368104,0,,Apr 29 2014 02:54:14,WontFix,High
356352,0,,Mar 25 2014 21:00:39,Fixed,High
455735,0,,Feb 05 2015 15:53:29,Fixed,High
255725,1,,,,,Jul 18 2013 15:33:28
500175,0,,Jun 13 2015 14:30:55,Fixed,High
138422,1,,Jul 21 2012 23:20:34,Fixed,High,Jun 18 2012 02:28:29,-33
36118,0,,Feb 18 2010 10:53:30,WontFix,High
108918,0,2012-3646,Jan 02 2012 03:20:03,Fixed,High
604318,1,,,,,Apr 19 2016 10:10:42
211914,0,,Apr 12 2012 00:05:03,Verified,Critical
588445,0,,Feb 20 2016 19:22:20,WontFix,High
441834,0,,Dec 12 2014 18:33:56,Fixed,Critical
470753,0,2015-3041,Mar 26 2015 01:25:12,Fixed,High
321037,0,,Nov 19 2013 09:51:08,Fixed,High
360238,1,,,,,Sep 17 2014 21:10:23
331444,0,2013-6650,Jan 03 2014 02:00:03,Fixed,High
429276,0,2015-0315,Oct 31 2014 19:14:39,Fixed,High
107620,0,,Dec 14 2011 22:47:02,WontFix,High
424998,0,,Oct 20 2014 03:59:07,Fixed,High
312028,0,,Oct 26 2013 23:35:09,Fixed,High
151860,0,,Sep 23 2012 18:16:32,Fixed,High
600777,0,,Apr 05 2016 18:29:32,Fixed,High
9019,0,,Mar 19 2009 23:43:41,Fixed,High
68641,0,,Jan 05 2011 18:05:36,Fixed,High
429477,0,,Nov 02 2014 07:56:02,Fixed,High
156619,0,,Oct 18 2012 16:35:56,Fixed,High
620750,2,,Jun 16 2016 15:39:03,Fixed,High,Jun 16 2016 15:36:12,Jun 16 2016 15:44:14,0,0
408426,0,,Aug 28 2014 02:43:02,Fixed,High
94743,0,,Aug 30 2011 16:22:53,Fixed,High
573886,2,,Jan 03 2016 21:51:04,Fixed,High,Dec 16 2015 10:40:28,Dec 26 2015 23:45:55,-18,-8
529530,0,,Sep 09 2015 00:57:04,Fixed,High
529531,0,,Sep 09 2015 00:58:03,Fixed,High
429478,0,,Nov 02 2014 07:57:47,Fixed,High
157585,0,,Oct 24 2012 15:04:43,Fixed,High
363631,0,,Apr 15 2014 15:27:47,Fixed,High
272954,0,,Aug 14 2013 13:37:33,Fixed,High
648048,0,,Sep 18 2016 13:11:33,Verified,High
601362,1,,,,,Apr 10 2016 16:00:08
123858,0,,Apr 17 2012 18:34:19,Fixed,High
176882,0,2013-0902,Feb 19 2013 03:04:59,Fixed,High
163238,0,,Nov 28 2012 23:41:30,Fixed,High
479825,0,,Apr 22 2015 17:27:20,Fixed,High
347262,0,,Feb 26 2014 21:20:30,Fixed,High
242924,0,,May 22 2013 14:46:13,Fixed,High
528628,0,,Sep 05 2015 14:53:33,Fixed,High
365064,1,,Apr 19 2014 05:25:10,Fixed,High,Apr 23 2014 15:41:26,4
382606,0,,Jun 09 2014 19:07:22,Fixed,High
327372,0,,Dec 10 2013 17:04:09,Fixed,High
212291,0,,Apr 20 2012 19:01:18,Verified,High
86705,0,2011-2814,Jun 19 2011 15:09:44,Fixed,High
101235,0,,Oct 22 2011 01:43:50,Fixed,High
360344,0,,Apr 05 2014 15:33:24,Fixed,High
360343,0,,Apr 05 2014 15:29:03,WontFix,High
108461,0,2011-3928,Dec 22 2011 19:38:27,Fixed,High
643630,0,,Sep 02 2016 11:00:07,WontFix,High
99603,0,,Oct 08 2011 23:21:12,Fixed,High
169973,0,2013-0890,Jan 15 2013 02:20:02,Fixed,High
521655,0,,Aug 17 2015 17:03:34,Fixed,High
368980,0,2014-3157,May 01 2014 04:29:09,Fixed,High
143648,0,,Aug 20 2012 00:40:34,Fixed,High
560291,0,,Nov 23 2015 14:26:40,Fixed,High
640571,0,,Aug 24 2016 11:25:29,Fixed,High
613915,0,,May 23 2016 05:28:02,Fixed,High
476926,0,2015-3106,Apr 14 2015 13:53:00,Fixed,High
395410,0,,Jul 20 2014 00:15:10,Fixed,Critical
319477,0,,Nov 14 2013 20:09:44,Fixed,High
110764,0,,Jan 19 2012 20:15:57,Fixed,High
89580,5,2011-2868,Jul 18 2011 08:11:48,Fixed,High,Jul 16 2011 01:37:27,Jul 18 2011 20:40:01,Jul 19 2011 14:33:12,Jul 25 2011 00:19:52,Aug 05 2011 14:17:14,-2,0,1,7,18
72214,0,,Feb 07 2011 19:31:11,Fixed,High
31542,0,,Jan 04 2010 20:44:09,Fixed,High
524694,1,,Aug 25 2015 22:02:24,Fixed,High,Sep 09 2015 00:52:02,15
254928,0,,Jun 27 2013 11:38:53,Fixed,Critical
513863,1,,,,,Aug 26 2015 18:13:05
360163,0,,Apr 04 2014 20:15:36,Fixed,High
147700,0,,Sep 11 2012 00:08:13,Fixed,High
326199,0,,Dec 05 2013 16:59:36,Fixed,High
28250,0,,Nov 19 2009 17:03:23,Fixed,High
154926,0,,Oct 09 2012 22:37:11,Fixed,High
129569,1,,May 24 2012 15:01:12,Fixed,High,Oct 16 2012 18:54:41,145
108267,1,,Dec 21 2011 08:34:02,Fixed,High,Nov 15 2011 16:51:53,-36
339498,0,,Jan 30 2014 15:55:00,Fixed,High
79371,0,,Apr 13 2011 18:50:26,Fixed,High
301941,0,,Sep 30 2013 19:20:09,Fixed,High
129360,0,2012-3606,May 23 2012 14:38:05,Fixed,High
656752,0,,Oct 17 2016 18:53:13,Verified,High
131437,0,,Jun 06 2012 20:44:23,WontFix,High
130927,0,2012-3623,Jun 03 2012 15:59:24,Fixed,High
299892,0,2013-6627,Sep 27 2013 18:35:40,Fixed,High
165015,0,,Dec 08 2012 18:30:58,Fixed,High
62281,0,,Nov 07 2010 23:55:20,Fixed,High
111748,0,2011-3034,Jan 28 2012 02:24:57,Fixed,High
653484,0,,Oct 06 2016 10:58:15,Verified,High
132690,0,2012-3707,Jun 14 2012 01:28:55,Fixed,High
589848,1,2016-1680,Feb 25 2016 16:51:39,Fixed,High,Feb 29 2016 00:12:48,4
559075,0,,Nov 20 2015 10:00:03,Fixed,High
497507,0,2015-1267,Jun 06 2015 19:36:12,Fixed,High
326195,0,,Dec 05 2013 16:55:43,Fixed,High
334274,0,,Jan 14 2014 15:42:33,Fixed,High
408541,0,,Aug 28 2014 12:50:29,Fixed,High
351316,0,,Mar 11 2014 15:21:39,Fixed,High
352369,0,,Mar 13 2014 22:24:54,Fixed,Critical
379855,0,,Jun 02 2014 19:10:57,WontFix,High
88850,0,,Jul 10 2011 09:18:10,Fixed,High
144810,0,,Aug 25 2012 13:21:14,Fixed,High
445809,0,,Jan 01 2015 18:47:41,Fixed,High
445808,0,2015-1238,Jan 01 2015 18:46:45,Fixed,High
88858,0,,Jul 10 2011 12:36:27,Fixed,High
91554,0,,Aug 03 2011 18:26:00,Fixed,High
338561,0,,Jan 28 2014 00:57:59,Fixed,High
595259,0,2016-1678,Mar 16 2016 08:39:56,Fixed,High
551460,0,,Nov 04 2015 16:27:54,Fixed,High
610990,0,,May 11 2016 09:42:47,Fixed,High
372206,0,,May 11 2014 15:28:01,Fixed,High
47105,0,,Jun 21 2010 22:31:09,Verified,High
43315,0,,May 05 2010 14:24:48,Fixed,High
606115,0,2016-1669,Apr 23 2016 04:03:27,Fixed,High
485414,0,,May 07 2015 03:36:02,Fixed,High
509458,0,,Jul 12 2015 21:56:45,Fixed,High
327729,0,,Dec 11 2013 16:58:27,Fixed,High
124895,0,,Apr 24 2012 21:33:49,Fixed,High
88670,1,2011-2825,Jul 07 2011 16:25:45,Fixed,High,Jul 07 2011 18:21:52,0
485419,1,,May 07 2015 03:49:15,Fixed,High,May 07 2015 03:49:19,0
312639,0,,Oct 29 2013 10:03:06,Fixed,High
124893,0,2012-3626,Apr 24 2012 21:30:34,Fixed,High
452455,0,,Jan 27 2015 10:37:23,Fixed,High
449591,0,,Jan 16 2015 17:54:11,WontFix,High
140045,0,,Aug 01 2012 16:40:25,Fixed,High
89219,1,2011-2846,Jul 13 2011 19:00:16,Fixed,High,Aug 16 2011 19:27:28,34
382121,0,,Jun 07 2014 14:45:28,Fixed,High
344360,0,,Feb 17 2014 15:29:42,Fixed,High
317999,0,,Nov 12 2013 05:17:30,Fixed,High
425001,0,,Oct 20 2014 04:16:34,Fixed,High
96292,0,2011-3882,Sep 12 2011 18:35:43,Fixed,High
366694,0,,Apr 24 2014 15:58:08,Fixed,High
32915,0,,Jan 22 2010 21:25:31,Fixed,High
462843,0,2015-1275,Feb 28 2015 06:03:12,Fixed,High
234491,0,,Apr 23 2013 04:10:11,Fixed,High
505225,1,,,,,Jun 29 2015 04:03:16
43488,1,2010-1786,May 06 2010 23:50:46,Fixed,High,May 28 2010 13:28:00,22
116806,0,2012-3655,Mar 05 2012 16:57:36,Fixed,High
43487,0,,May 06 2010 23:49:04,Fixed,High
333156,0,,Jan 10 2014 05:50:23,Fixed,High
333155,0,,Jan 10 2014 05:48:02,Fixed,High
222000,0,2013-2843,Mar 19 2013 12:57:11,Fixed,High
551044,0,2015-6766,Nov 03 2015 18:57:27,Fixed,High
460145,0,,Feb 19 2015 18:54:03,Fixed,Critical
77669,0,2011-1790,Mar 28 2011 18:44:01,Fixed,High
154488,0,,Oct 07 2012 06:27:51,Fixed,High
166271,0,,Dec 14 2012 23:50:13,Fixed,High
56796,0,,Sep 24 2010 16:28:13,Fixed,High
101065,1,,Oct 20 2011 20:31:31,Fixed,High,Nov 15 2011 07:47:38,26
139475,0,,Jul 28 2012 05:29:09,Fixed,High
413530,0,,Sep 12 2014 05:21:48,Fixed,High
382239,1,,Jun 08 2014 15:55:29,Fixed,High,Oct 16 2014 06:14:15,130
368979,1,,May 01 2014 04:27:48,Fixed,High,May 01 2014 22:27:11,0
368978,1,,May 01 2014 04:26:44,Fixed,High,May 27 2014 23:19:41,26
405419,0,,Aug 20 2014 04:37:29,WontFix,High
462300,0,,Feb 26 2015 18:59:42,Fixed,High
405417,0,,Aug 20 2014 04:30:35,Fixed,High
599849,0,,Apr 01 2016 13:05:22,Fixed,High
95501,0,,Sep 06 2011 16:46:35,WontFix,High
349079,0,2014-1704,Mar 04 2014 18:56:17,Fixed,High
60055,0,,Oct 21 2010 03:29:23,Fixed,High
408946,1,,,,,Sep 04 2014 18:15:01
347284,0,,Feb 26 2014 22:03:14,Fixed,High
448082,0,2015-1222,Jan 12 2015 17:51:42,Fixed,High
330626,1,2014-1722,Dec 24 2013 20:55:09,Fixed,High,Dec 30 2013 10:29:11,6
446164,0,2015-1219,Jan 05 2015 13:50:45,Fixed,High
377416,0,,May 26 2014 09:58:39,Fixed,High
305080,0,,Oct 08 2013 05:15:44,Fixed,High
408164,0,,Aug 27 2014 16:24:33,Fixed,High
75311,0,2011-1299,Mar 08 2011 19:55:11,Fixed,High
408160,0,,Aug 27 2014 16:16:22,Fixed,High
64974,0,,Dec 01 2010 22:49:34,Fixed,High
610973,2,,May 11 2016 09:10:30,Fixed,High,May 10 2016 09:28:02,May 10 2016 09:30:58,-1,-1
418114,0,,Sep 26 2014 15:11:56,Fixed,High
366182,0,,Apr 23 2014 17:59:13,Fixed,High
562986,0,,Nov 28 2015 23:48:32,Fixed,High
357242,0,,Mar 27 2014 18:11:34,Fixed,High
314088,0,,Nov 01 2013 15:00:11,Fixed,High
674203,0,,Dec 14 2016 18:44:11,Fixed,High
158249,0,,Oct 29 2012 02:01:46,Fixed,High
344186,0,2013-6668,Feb 15 2014 23:54:40,Fixed,High
444927,0,,Dec 23 2014 21:41:25,Fixed,High
124870,0,2012-3624,Apr 24 2012 19:33:30,Fixed,High
611887,0,,May 13 2016 22:28:18,Fixed,High
167780,0,,Dec 28 2012 18:38:11,Fixed,High
404300,0,,Aug 15 2014 23:33:56,Fixed,High
141395,0,,Aug 08 2012 17:01:47,Fixed,High
294206,0,,Sep 18 2013 15:54:48,Fixed,High
85484,0,,Jun 08 2011 23:32:10,WontFix,High
294202,0,,Sep 18 2013 15:40:04,Fixed,High
429481,0,,Nov 02 2014 08:34:36,WontFix,High
62925,0,,Nov 12 2010 07:17:12,Fixed,High
401362,0,2014-3178,Aug 07 2014 04:21:40,Verified,High
162551,0,,Nov 25 2012 15:38:19,Fixed,High
617105,0,,Jun 03 2016 10:20:36,Fixed,High
99382,0,,Oct 06 2011 21:01:44,WontFix,High
350434,1,2014-1721,Mar 07 2014 17:08:12,Fixed,High,Mar 07 2014 23:01:24,0
477089,0,,Apr 14 2015 22:14:59,Fixed,High
49628,0,2010-1783,Jul 20 2010 15:20:04,Fixed,High
68120,0,,Dec 27 2010 22:37:44,Fixed,High
608817,0,,May 03 2016 17:39:27,Verified,High
60695,0,,Oct 26 2010 07:37:19,Fixed,High
422693,0,,Oct 11 2014 19:24:31,Fixed,High
162153,0,2013-0828,Nov 21 2012 01:12:32,Fixed,High
128178,0,,May 15 2012 16:06:56,Fixed,Critical
118218,0,,Mar 14 2012 19:04:41,WontFix,High
409548,1,,,,,Sep 01 2014 08:06:28
675320,0,,Dec 17 2016 06:39:38,Verified,High
427266,0,2014-7933,Oct 26 2014 15:08:21,Fixed,High
116398,0,2011-3061,Mar 01 2012 16:42:13,Fixed,High
424999,0,,Oct 20 2014 04:03:02,Fixed,High
479821,0,,Apr 22 2015 17:25:43,WontFix,High
459239,0,,Feb 17 2015 16:33:38,Fixed,High
227040,0,,Apr 05 2013 16:34:24,Fixed,High
327070,0,,Dec 09 2013 19:51:23,Fixed,High
42755,0,,Apr 28 2010 18:17:59,Fixed,High
459898,0,,Feb 19 2015 07:44:36,Fixed,High
85003,0,2011-2347,Jun 05 2011 21:20:51,Fixed,High
439989,0,,Dec 08 2014 16:40:47,WontFix,High
294687,0,,Sep 19 2013 10:50:43,Fixed,High
628890,0,2016-5158,Jul 16 2016 15:18:57,Fixed,High
538952,0,,Oct 03 2015 13:39:07,Fixed,High
132019,1,,Jun 10 2012 22:10:50,Fixed,High,Aug 07 2012 19:20:53,58
53230,0,,Aug 24 2010 18:52:56,Fixed,High
337882,1,2013-6665,Jan 24 2014 18:57:44,Fixed,High,Jan 23 2014 18:17:05,-1
576383,0,,Jan 11 2016 20:55:47,Fixed,Critical
45983,0,,Jun 07 2010 07:27:19,Fixed,High
506749,0,,Jul 03 2015 04:57:58,Fixed,High
122029,0,2012-3654,Apr 04 2012 21:34:58,Fixed,High
172243,0,2013-0879,Jan 25 2013 15:01:14,Fixed,High
172240,0,,Jan 25 2013 14:49:05,WontFix,High
571121,0,,Dec 18 2015 20:52:34,Fixed,High
599627,0,,Mar 31 2016 20:46:18,Fixed,High
329547,0,,Dec 18 2013 16:36:15,Fixed,High
663476,0,2017-5010,Nov 08 2016 20:14:39,Fixed,High
99167,0,2011-3886,Oct 05 2011 14:51:54,Fixed,High
472617,0,,Apr 01 2015 14:41:24,Fixed,High
260110,0,,Jul 13 2013 16:57:02,Fixed,High
466335,0,,Mar 11 2015 21:10:00,Fixed,High
116027,0,,Feb 28 2012 06:01:42,Fixed,High
466338,0,,Mar 11 2015 21:16:36,Fixed,High
149717,1,,Sep 14 2012 19:46:02,Fixed,High,Sep 28 2012 20:07:20,14
605476,0,,Apr 21 2016 09:50:35,Fixed,High
84452,0,2011-3238,May 31 2011 02:14:49,Fixed,High
45615,0,2010-1787,Jun 02 2010 05:58:49,Fixed,High
45614,0,2010-1785,Jun 02 2010 05:37:01,Fixed,High
236845,0,,Apr 30 2013 16:39:28,Fixed,High
442806,0,2014-7930,Dec 16 2014 17:57:41,Fixed,High
176863,0,,Feb 18 2013 22:37:29,Fixed,High
11934,0,,May 14 2009 02:04:25,Fixed,High
176720,2,,,,,Feb 07 2013 06:33:15,Feb 22 2013 19:18:34
44740,0,,May 21 2010 11:11:05,Fixed,High
623378,0,2016-5131,Jun 26 2016 14:00:57,Fixed,High
622664,12,,Jun 23 2016 11:43:35,Fixed,High,Jun 22 2016 15:51:56,Jun 22 2016 16:01:28,Jun 22 2016 16:04:15,Jun 23 2016 11:35:52,Jun 23 2016 11:44:43,Jun 23 2016 11:45:33,Jun 23 2016 11:47:22,Jun 24 2016 10:01:06,Jun 24 2016 10:01:32,Jun 24 2016 20:54:55,Jun 24 2016 21:05:57,Jun 24 2016 21:07:21,-1,-1,-1,0,0,0,0,1,1,1,1,1
102037,0,,Oct 28 2011 05:46:17,Fixed,High
470144,0,,Mar 24 2015 16:19:59,Fixed,High
202883,0,,Aug 29 2011 20:36:42,Verified,Critical
